NatCom_1,0.00035860263426,0.000304450252765,0.000549244448238,-5.42672246027967E-05,0.000639477906511,-0.058130777091974,-1.94519963048539,-1.30990566707607,-0.311506654740214,-0.377393336181009,-2.65178124024663,-0.382412225125481,-0.923405554028029,-0.202450522149624,0.187853067755422,1.13681795943768,0.284025169164406,-0.747028074674557,-1.15964136914646,-0.800692288810315,0.017997591372169,-0.338242870175444,-1.40708366122829,-1.63986147138142,-0.601965285223621,0.370589304708027,-0.042180819667482,-1.49904045735777,-1.08113078222897,-1.10254386460847
NatCom_2,-0.000166862877055,0.000118462411948,0.00020537223896,0.000382325727512,0.000526869295102,-0.314314385640266,1.47257252786579,-0.294875045348743,1.04355588297889,1.08361593544686,-0.3191226603988,-1.89224057696996,-0.42357921491203,-0.589356639153481,1.72081819761382,-0.172677093184798,0.142723710821457,-1.3031432058498,0.010244805047375,-1.65688722402499,-0.95715073596976,1.39911869434819,-0.585671979453157,-0.727106906187939,0.210172326224388,0.638684697756748,-0.397569428593334,-1.27815485679061,0.532772953411219,-0.786942897035034
NatCom_3,0.00010840932056,0.000385591333561,-0.000220587027282,-0.000135433422787,0.000553131153723,-0.419447421263078,-0.858869558457553,1.55335914883066,-0.759116195067855,-1.96167746787574,-0.160698293643445,-1.51328172196933,0.114413507464199,-2.12763676110964,0.126017099553783,-0.288243794652697,-0.183926466332732,-0.456839025418467,-1.05403236840031,-0.079137704577,0.737165859574131,-0.012410102946069,-0.645915072971942,-0.571945653946771,-0.308045481935402,-1.24280166825191,-0.737005640853483,-1.51455016470312,-1.19037132977329,-0.935245632979771
NatCom_4,0.000148327811883,0.000321252978899,0.000262689643314,0.000210720616396,0.000425650757535,-0.933133459175855,1.16095894581424,-0.437446352334792,-0.353424784637851,-2.46482743818711,-1.18588867655451,-3.31878988830602,-0.393795697482222,-0.729680122677054,-0.339429812514724,0.119119167114719,-1.0348084605133,-0.626141926374479,0.697084474405863,0.380765705771311,-1.8304647054349,0.567870976814739,-2.24527507663426,-0.628272243769403,-0.667561871569234,-0.156231940446688,-1.73006942634224,-0.497727193923995,-0.826865068757439,-0.277751879186333
NatCom_5,0.000136379532876,8.32475362174199E-05,0.000213456959949,0.000271093233265,0.000195797684911,-0.873627058401601,-1.25968744612089,-1.26000700306024,-0.825729990228187,0.916312839586044,0.003839586842296,-1.12568307908452,-0.643776861079813,0.900049980183255,-0.053505035269735,1.27994267556109,-1.56665574391259,-0.42198659239765,-1.97504027047801,-1.49036573777024,0.519658883925737,-1.08053388280668,-1.32845815315587,-0.62168989529234,-1.04003084243654,-2.00596568482609,0.371217771299245,-1.34312685105357,-0.679199672961269,-0.289609569637249
NatCom_6,0.000310223269275,6.16500214852024E-05,-6.34357551270347E-05,0.000214678620347,0.000323672954691,-0.210874082112273,0.58450443281113,-1.19524055632259,0.068331333561117,-1.54247356668443,-0.15203184551986,-0.363051346680515,-0.539602594181234,-1.85113353620727,-0.805719876895884,0.268865945446951,1.47370273655293,-0.459005378274243,-2.19299177866459,-0.696542579773322,0.841480533411485,-1.85736230920238,-0.849036891889677,-2.49920242814627,-1.03984938458799,-0.791771916804892,-0.599995370039378,0.008493647177119,0.083451355405634,-2.03789774956403
NatCom_7,0.00021066859544,9.47788718670964E-05,0.000185208443762,0.000120148448181,8.91753494833183E-05,-0.304275039669645,-0.229017114662854,-0.185857465309079,-0.330048650249466,0.206783770827983,0.223854571599799,-0.328578435255295,-1.54966114303067,-0.672560269622962,-0.366606949297419,0.906113598889035,-0.819925995326301,-0.819387278644547,-0.004044509760662,1.26288121242489,0.373073992615381,-1.74498908742694,0.253964987944399,-0.288814248857885,-0.592611934123039,-0.266953099746583,-0.603506621552142,0.536548055110322,-0.642268436656651,-0.587206660700231
NatCom_8,0.000392996320309,0.000211685846457,0.000720664065789,0.000117545532904,0.000238137377911,-1.52214118533498,-0.555418318466677,-0.129042828051939,-0.601225861918141,-0.485384034548797,-0.066535994420146,-0.34687158068265,-0.170463662999018,-2.10108308308338,0.117407776463406,1.68951192950539,-1.43644368995125,-1.2465832850191,0.111378182892234,-2.58712413318756,0.173937096704835,-0.356022189697021,0.231001471640109,-0.264843802554196,0.310767941384841,-0.78123153070491,0.995357522168407,-0.645708462900983,0.577181135841195,-0.398910570948788
NatCom_9,-0.000160808147738,7.16340837173744E-06,0.000343880669369,0.000230672293182,0.000354480364571,-0.745311055332235,-0.153915391656748,-1.26004511390367,-0.285078526710246,-1.52368316978481,-1.35031340919724,-0.086955529204785,1.22489332036225,1.10425852274164,-0.144540668367169,-1.1790578858039,-0.288517669734406,-1.24699123839872,-1.53568585728764,1.50285982215999,-0.61171612417947,-0.015746202017281,0.476509650875688,-0.131974426013357,-0.284413069826205,-1.23040142618431,-0.435069648989072,0.32020607505681,0.21959725557348,-0.66196179259101
NatCom_10,0.000269594227847,0.000213770487171,5.64201424986828E-05,0.000171008763875,0.000350538774047,-2.62176296204176,-1.48255246007831,-1.9785886883728,0.132212089806581,0.446031424566047,-1.64233041861743,-0.175554038286286,1.25586793336623,-0.630210706653021,0.201957626555619,-0.912071753452968,-1.03992687037416,-0.348454140422711,-0.815488593587479,-0.442516926156027,-0.471676109804329,-2.90354304142565,-2.53578826333098,-0.962942718447183,-1.54940747975786,0.695733119732614,-1.42425238017646,0.852856021142476,0.000509671647321,-0.977305210207109
NatCom_11,-3.61807260740705E-05,-4.56375322542699E-05,0.000291365280974,0.000149800532905,0.000132326799655,-0.355203230600278,0.593504921993487,0.76136766122228,-1.86425719103365,-0.027764507487177,0.810031356141127,-1.92399708338299,0.217366485647802,1.62617123785744,0.612397122043339,-0.198555572067761,-1.76588080788979,-0.723736462463811,-0.102493441423313,-0.105343222514461,0.081779626540831,0.310780297962397,-2.54109889643552,-1.01213202096354,-2.638751664541,-0.895097801882096,1.0566103346654,-0.929929321701103,1.53578315329115,-1.33013539588484
NatCom_12,0.000318918701417,2.99117688372535E-05,0.000279618330392,-0.000121517380163,0.00025898503619,-0.450513523367398,-3.3149895774436,-0.652730721872456,-0.609222480652149,-0.199689283795313,-0.121340777757523,-3.00103876223588,0.382764547811894,0.698734782733822,0.273997884239424,-0.73415855600968,0.306858611276554,-1.40093489507273,0.067118854617693,-0.61584551263099,-0.102283544760837,0.006159594054358,-1.58034382926252,-0.403222086831867,-1.49514578669951,-0.49849104104422,-1.07852548863774,1.43869757367228,-0.840725192798451,-1.28777778139603
NatCom_13,0.000277198056863,0.000219744148812,0.000400459325562,7.08477650167953E-05,0.000334834806817,-1.71460937921914,-2.27559341077327,-1.79447192795309,2.58128270989095,-1.28050780889603,0.288346550982747,-0.95171474470421,-0.716981243411995,-0.024135241758903,-0.96084597467094,0.193690992998717,0.048656093982551,-0.133321161608834,-0.000884480368301,0.501690623466876,-0.226885187954058,0.538116335613471,-0.247486674935,-1.41198751351287,-0.333406954389102,-2.03768712314289,0.257921978682929,-0.651452524866857,-0.376693751310562,-1.51545601670347
NatCom_14,0.000130622126338,-5.41246634330265E-05,0.000344219178773,0.000129475895134,6.97451692479396E-06,-1.56591452914861,0.057015954174934,-0.730424590138743,-0.493682958483968,0.460869947829354,-1.37972882086999,-0.210018790632084,1.17252093032566,-0.072372159682775,1.77538066715145,-0.542350750786061,0.606862466852163,-0.637997699487273,0.220823459162118,-0.382025284463388,0.357352380166709,-0.243496621673604,1.25846119780959,-0.473129462877979,-0.588268329670214,-1.309008189638,-1.0163269404756,0.556687942729062,-1.47287515050473,-0.453026867481494
NatCom_15,0.000486530957729,-0.000196109537827,0.000303248042018,0.000266614709263,0.000314506735835,-0.87969931701402,0.973874742749794,0.134854073326956,-0.126516373303929,0.002403483455299,-1.79199568940544,-0.532155248021131,-1.30235325888882,-1.16056260492139,-0.888996731521979,-0.690026742688997,-0.090670437715815,-0.252932489610349,-1.62668439222048,1.04994749045892,0.029333256470319,0.152872079133194,-0.397724235894502,-1.76750956869069,0.392654107096104,0.876846550625,-0.181391780945403,1.63165173538733,0.457502381153493,-1.34676144941728
NatCom_16,0.000591791188628,0.000593689429124,6.64552280978249E-05,0.000770358437949,0.000126719966748,-0.458154459805192,0.230998088971695,-0.107912969945747,-0.511525488534814,-0.950759522780234,0.541778091881833,-1.05244692709325,0.199194056975213,-0.369101125526508,0.322803082288156,0.82886785937859,-1.06480520488057,-0.51821801355761,1.28121056717253,1.8573437603592,0.00181215436244,-0.27940283129398,-0.543788121473188,-0.123400423283252,0.154544965050195,1.15980000838749,0.304362164549082,0.398085935251079,-1.21004443438087,-0.780253271528791
NatCom_17,4.98182252661258E-05,-0.00019545738057,0.000315676075076,0.000173921515297,0.000496168745452,-0.114003537513441,-0.601128848651512,-0.048152847020276,1.50049449325997,-0.67737641141071,0.150150102707799,-2.56434627763451,1.66902266828256,1.57552379267043,0.953762987010321,-0.793856738058688,-0.064792112288398,-0.756706529062155,-0.510796869770474,-0.148680116133862,1.18563659834055,-0.795449191358274,-1.59155707227175,-0.141973662206608,0.594942237283769,-1.24946398318758,0.507493591162191,0.514091028088812,-0.730416309635684,-0.6074102998204
NatCom_18,0.000164770209898,-9.33017261159889E-05,0.000150412527565,0.000485043256918,0.000398505188647,-0.299711944153174,0.309871004723175,-0.250801030923611,-1.36641495701666,-3.4622225554101,-1.40315848567323,-0.028025720044288,-0.38558694015352,1.13228814381161,-0.336416362250844,0.513928007788298,-0.325479165579011,-1.08711926310622,-0.474521412034445,0.392126834112896,-0.709591701880401,-0.033301364120695,-2.99213231824694,-0.316765253328065,-1.14017572054271,-0.168048803024259,-1.09146966364585,0.020590903705912,-0.857690571907537,-0.343276917289208
NatCom_19,7.05387663510472E-05,-8.9058777463916E-05,-9.45031324593494E-05,0.000332397629113,0.000256939116837,-0.287178717252811,-0.649339069423022,0.186427184770353,-1.31184330129515,0.856248739396621,-1.54709608179012,-0.543113660540394,0.41346929426701,-0.424670270061417,-0.74843645697798,2.1118951525069,1.74647889777607,-0.700138291777692,-0.700474798843182,0.689488491010377,0.678506272533399,-0.757328660028653,-1.60432126906367,-1.14508324372111,-1.12696957072082,-0.844740321929614,-0.668446732351615,-0.828792977431385,0.717179207398104,-0.421635555841927
NatCom_20,4.2900269826267E-05,0.000548681846637,-4.19255984502961E-05,0.000167586777962,0.000154753804557,-0.075088974523715,-3.85036320210724,-0.512546755538694,-0.122458245945786,-0.604596275039344,0.130714124336748,-1.84000072067809,-1.9128238195101,-0.308970977579166,1.0481839332346,-0.038994396269012,0.130807866474338,-0.472488900176372,1.02183828265409,-0.013315581030385,1.43180706458539,0.1285729771855,0.614291093454668,-1.02114739812413,-0.034935451174898,-0.987952306527289,-0.055161421394831,-0.945252432656407,-0.718415332692783,-0.44040898368757
NatCom_21,0.000198692799119,0.000617498422165,0.000122712778937,0.000350390392857,0.000526169071804,-0.722414208621597,0.800228113629707,-0.023182578497315,-0.661101436747574,-0.462308634642689,-0.706540046401471,-0.337463891543386,-2.5119083847253,-0.560074928027288,-2.05502180009151,-1.47737534167601,-0.031868193123948,-0.925279174774396,-0.37623697008666,-0.13391944645189,-0.71810526485625,-1.71658536113503,-1.41111129152768,-0.936644441107589,-0.923609768527629,-0.580596853647413,-1.55857655962497,-1.359971426534,-0.948052409543261,-0.398270219989564
NatCom_22,3.82718608622048E-05,0.000166017455207,0.000199290434878,-3.06134768250974E-06,0.000112789846092,-0.893921522254563,1.96194886161212,-0.655989538063369,-0.656062429713971,-0.812338559758019,1.28061980148842,-0.712027683922863,-0.372086029873137,-1.59832356693078,0.252409903677791,-0.748716991120098,0.964257513085723,-0.785553161448127,0.042295989081929,-1.19798554147956,0.702759426295753,-0.042746009034201,-0.699535579951193,-0.3493970981524,-0.753925665387235,1.90167196780287,0.336874097886516,0.361910813534305,-0.705667966731397,-0.521971274137145
