8.33328366566343E-05,0.000202253852133,0.000563542119132,7.44143247716355E-05,0.000760544252374
0.001006141388489,0.00031036314423,0.000480404535223,0.000176332270389,0.000177086477349
0.000215745896101,0.000236314322097,9.75243402742092E-05,0.001040977215059,1.62536165020382E-05
0.001014304746723,0.000982794758148,5.40961861571428E-05,0.000211384553719,0.00020602575134
6.64350505855784E-05,0.003842870549355,0.001979396466969,0.000203557137717,0.000112691604883
0.001269414413997,0.000467901569021,0.00033411245405,0.000752289889545,0.000410612645531
0.001639927640826,0.000104201516038,1.75014904201557E-05,0.000116964554763,0.000334338970222
0.000861125767002,0.001106546629571,0.000402092263795,0.000157889628047,0.000173189693324
0.001213107478849,0.000142251763194,0.000815531523322,0.000741434179006,5.6617923304893E-06
0.000308791566018,0.000785979928397,0.001119131402892,0.000863576310053,0.00064425449915
0.00013163600075,0.00022881653975,0.000184758010487,0.001018925299438,0.000513817528511
8.34634714480123E-05,0.000586321617683,0.000920292924454,4.8114085921392E-05,0.002036459682977
3.67867297850844E-05,0.000397982741721,0.000452042582657,3.59510238905499E-05,0.000163046194309
0.000330260878037,0.000188067922437,0.000234841312304,0.000397900783815,7.26997046436197E-05
0.000138132808436,0.001693267521274,3.18904478153751E-05,0.000125082852281,0.00039476901265
0.001476605975777,5.89919372037885E-06,0.000103621664891,0.002013201446953,4.77413562990507E-05
0.000407188120122,0.000579724237704,0.000246015153522,0.00044953959567,0.000969330910008
0.000826782201809,5.91095140326886E-05,0.000554831120339,1.07599565364671E-05,0.00157759601796
0.000103481649402,0.000631982557118,0.00246556576295,5.40266157901632E-06,0.002125226834063
1.08373208574708E-05,0.001277453045684,0.000250057059731,0.00178164875046,0.000165634392308
0.000668234730095,0.000361245667749,0.000179296825034,0.000192860592136,9.21404365108114E-05
0.000596818682987,8.52285622252312E-05,0.000287011727108,0.001355745511737,0.000218298202303
0.000394909327099,0.000118157376993,0.000971759822893,0.000146674469684,2.70035757220649E-05
0.000226473535576,0.000537035781297,3.19728702230413E-05,0.000579089039436,0.000339580388775
8.43659820188809E-05,0.000327511157048,5.49980210151486E-05,0.000726521264947,0.000782853209731
0.001235001556887,0.000548189703549,0.000577458355588,0.00013061626254,0.000171355134478
